timestamp,open,high,low,close,volume,number_of_trades
2026-07-31 15:33:00,62575.99,62617.8,62569.74,62598.02,18.89909,3302
2026-07-31 15:34:00,62598.02,62623.99,62590.0,62623.99,8.26025,2626
2026-07-31 15:35:00,62624.0,62674.85,62624.0,62674.84,9.28869,2680
2026-07-31 15:36:00,62674.85,62674.85,62638.0,62659.75,32.88707,2924
2026-07-31 15:37:00,62659.75,62738.0,62659.74,62710.0,24.27949,4146
2026-07-31 15:38:00,62710.0,62750.01,62708.0,62746.01,17.02115,1884
2026-07-31 15:39:00,62746.0,62769.36,62721.91,62726.01,23.01403,3122
2026-07-31 15:40:00,62726.01,62756.87,62726.01,62756.87,5.81115,2192
2026-07-31 15:41:00,62756.87,62764.0,62737.69,62763.15,27.72303,3077
2026-07-31 15:42:00,62763.16,62763.16,62708.0,62708.0,10.68954,2711
2026-07-31 15:43:00,62708.0,62727.86,62690.35,62727.85,15.81157,2467
2026-07-31 15:44:00,62727.86,62761.41,62715.14,62761.41,5.01665,1732
2026-07-31 15:45:00,62761.41,62761.41,62742.0,62744.01,14.01596,2183
2026-07-31 15:46:00,62744.0,62756.0,62716.05,62756.0,12.07408,2472
2026-07-31 15:47:00,62756.0,62756.0,62633.32,62654.0,13.67144,3952
2026-07-31 15:48:00,62654.0,62675.99,62636.0,62641.24,12.61734,3507
2026-07-31 15:49:00,62641.25,62669.68,62641.25,62666.0,7.39079,1822
2026-07-31 15:50:00,62666.01,62745.99,62666.0,62745.99,9.95954,3316
2026-07-31 15:51:00,62745.98,62758.06,62744.0,62754.0,4.5204,1591
2026-07-31 15:52:00,62754.0,62754.0,62708.0,62745.42,7.78608,2484
2026-07-31 15:53:00,62745.41,62745.42,62720.0,62740.0,6.18172,1393
2026-07-31 15:54:00,62740.0,62758.0,62739.99,62750.01,20.94007,1287
2026-07-31 15:55:00,62750.01,62754.24,62746.01,62746.01,7.43355,755
2026-07-31 15:56:00,62746.0,62751.2,62746.0,62750.71,6.12378,669
2026-07-31 15:57:00,62750.71,62750.71,62749.97,62749.98,6.94508,390
2026-07-31 15:58:00,62749.98,62754.0,62723.47,62728.01,24.44944,3175
2026-07-31 15:59:00,62728.01,62728.01,62714.37,62716.57,7.39793,1238
2026-07-31 16:00:00,62716.57,62754.27,62709.01,62754.27,21.1509,2915
2026-07-31 16:01:00,62754.27,62805.63,62754.27,62786.8,22.61945,3944
2026-07-31 16:02:00,62786.79,62805.93,62780.0,62800.0,21.21664,2771
2026-07-31 16:03:00,62800.0,62801.05,62777.34,62777.35,18.68037,2320
2026-07-31 16:04:00,62777.34,62815.63,62777.34,62792.02,20.52248,2794
2026-07-31 16:05:00,62792.01,62808.19,62780.86,62789.57,15.88772,2515
2026-07-31 16:06:00,62789.57,62793.27,62780.0,62780.01,8.33249,1558
2026-07-31 16:07:00,62780.01,62810.0,62780.0,62804.39,12.98914,2422
2026-07-31 16:08:00,62804.39,62869.02,62799.27,62869.01,25.55465,3709
2026-07-31 16:09:00,62869.02,62870.0,62848.6,62865.02,12.41399,2120
2026-07-31 16:10:00,62865.02,62905.79,62865.01,62891.41,51.86156,6001
2026-07-31 16:11:00,62891.41,62891.42,62853.17,62870.63,21.26094,3797
2026-07-31 16:12:00,62870.62,62872.0,62855.53,62866.01,13.15368,3026
2026-07-31 16:13:00,62866.01,62880.0,62857.99,62880.0,10.60188,2166
2026-07-31 16:14:00,62880.0,62884.0,62854.11,62864.07,12.41732,2327
2026-07-31 16:15:00,62864.07,62867.0,62817.13,62817.15,25.39143,3412
2026-07-31 16:16:00,62817.15,62817.15,62800.0,62806.34,26.95078,1701
